0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.7070471407925574,-0.0022091624123537043,-0.7172341749489188,-0.9772471536997446,-0.5979612954788597,-0.36470419812629445,-0.49884635305982017,-0.5751088531523355,-0.498564291108484,0.05872910171345817,-0.057391599843711984,-0.15782192732427114,-0.08229983985401323,0.43591237793652227,0.287143683545728,0.17986250520867703,0.2723991662530448,0.8432857754220721,0.6391271653376386,0.526817690291191,0.5790642425079204,2.285871688116168,2.402709749155342,1.7076162104684833,0.8443161119559621,0.5061119667170063,0.2757415971476471,-0.6328541927784239,-0.6557123983900115,-0.33091501027550274,0.019749696287203907,-1.0570980817114997,-0.7856337945565477,-0.26434872877693644,-0.06085967681015794,-1.029892664078297,-0.7717439385370838,-0.313326481312436,-0.038635432555539875,-0.8210057871245301,-0.7864206524760804,-0.4936701804647643,0.23454863304459958,0.02497132661127418,-0.043408419147283696,-0.13521021896897711,-0.1870776656844065,0.33190125971648804,0.0915899650120153,-0.10695412480475701,-0.21352690641561944,0.29750522756204284,-0.014516922804828239,-0.20471700478564211,-0.24099218040182577,0.20912406985387824,-0.013984052010495818,-0.04487352248916249,0.01909281822374393,0.08680059037017177,-0.04406310290422366,-0.04816478203130108,0.001955012054308722,E
0.7250036639934722,-0.0013343717808046327,-0.6845575080052194,-0.916968108676781,-0.6468493946127596,-0.3339469914091805,-0.4963366422111679,-0.5596994955508191,-0.5089897750480687,0.061689598320504156,-0.08061450688516389,-0.16030385948487996,-0.1148743234769058,0.42833888312518514,0.285211867112448,0.17564707974233662,0.2331402196329631,0.8281795432173249,0.670635283321297,0.5473131152791578,0.5493157233970604,2.349713415666042,2.3506085789371354,1.6761395001016743,0.8455935897324419,0.4987210191955531,0.33218292603438576,-0.532677469826359,-0.6674433411859185,-0.4139260693866548,0.09986919481680306,-0.8788476568966079,-0.9128916751997828,-0.5376437077739161,0.036939536560127294,-0.8710533424147331,-0.8810177884266722,-0.4889135769049545,0.08535060566317794,-0.6761286628236992,-0.817589076646362,-0.5969859992216864,0.2249939557946222,0.027022073957548555,-0.030528592162039486,-0.10418917998152775,-0.1470451215851093,0.3201032345149954,0.10461340762196324,-0.1158779742070559,-0.24068047854611918,0.29322251551753603,0.07192689043247495,-0.13938815871764285,-0.2397379195768334,0.2145936173126441,0.035173055055249515,-0.07830925052395203,-0.10732432948794718,0.10587702648946161,-0.025142446711312223,-0.08178749932787009,-0.08751482586908652,E
0.7383063430396823,-0.019549363278295893,-0.6868022113351249,-0.9186538218454519,-0.637424462415078,-0.35364322090118405,-0.5007649400635545,-0.5813915505460546,-0.526691100528686,0.05080800074437675,-0.06992174851959256,-0.15627320241349255,-0.10510237952437353,0.42148641431667083,0.30350409614516755,0.18947043869251226,0.2554575097478123,0.8310173625434546,0.6761984186037048,0.5428775220228559,0.547091895514657,2.381434733471209,2.34265366190969,1.6753832729118592,0.8289230762779728,0.5207872126798119,0.27694279584011094,-0.6215928814734498,-0.6496551387539106,-0.32738484986295313,0.04801240167106404,-0.9886799497917472,-0.8756373555056932,-0.4369582358175414,-0.017706033121115943,-0.9326587318833917,-0.8260721783827198,-0.38468590679995796,0.031359876847787925,-0.753131423549172,-0.7926696790639354,-0.4986646676039224,0.2060259869400323,0.033127163213855886,-0.018075107496573057,-0.10008493486834873,-0.15234205767666095,0.3593925841361071,0.12308188979559348,-0.11270493134861198,-0.24488392079105012,0.3088484641495163,0.058481446368097205,-0.15695207683772472,-0.24732316729508183,0.20290703985056185,0.01727744097163752,-0.07813861901717968,-0.08865546885253701,0.06500679823285443,-0.04325289508299136,-0.07210532709114983,-0.059630307300347,E
0.7454355110915559,-0.01610646530627781,-0.6821935878925733,-0.8846105473403966,-0.5585339528772681,-0.33796680476224233,-0.4768068903877562,-0.5699258938316892,-0.5256329915356518,0.06080524100622122,-0.06952954059185426,-0.1654668963133032,-0.1142192668885659,0.4226578382314354,0.2887181424973646,0.16283023764710458,0.2199651634065203,0.821839591896699,0.6571685829285944,0.5155017704930828,0.5060707585290066,2.392239131723286,2.348448057181348,1.6649844238902034,0.8070844325624137,0.4603230649667372,0.3034654948041163,-0.624713251013214,-0.6574525194584517,-0.3135204554519981,0.08070228659444999,-0.9701272851715362,-0.8660924007350301,-0.4085955564252287,0.0100260639094288,-0.938001290181886,-0.8515993059831322,-0.3992804995262846,0.042887729367861525,-0.7320863529359116,-0.8104288159131793,-0.5382629522039885,0.2332066242862137,0.03530658827304657,-0.03403222560085482,-0.1291488771390911,-0.19221776309446587,0.35466841817281775,0.11226311645230196,-0.12650453798362407,-0.26000924117474794,0.31941142504818043,0.06346993969833405,-0.16718109168585457,-0.2722910567297069,0.22873631992319543,0.044216406376659294,-0.07493279804697245,-0.10698897842449112,0.10554205085849581,-0.005762481377091114,-0.059187670426875706,-0.06856416740546967,E
0.734041283753901,-0.0069072628143713455,-0.6935102727863698,-0.9245900557877388,-0.5905855702050548,-0.329796850743278,-0.4569196117583374,-0.5534524720087267,-0.5073603161190519,0.05911590193840255,-0.0635392963383747,-0.17077632565722073,-0.11161135805429559,0.4296603548312116,0.28013057074107345,0.1515000800687192,0.2132380843840935,0.8311840921239081,0.6648668281858802,0.5226881155479755,0.5226240806976656,2.3818741575968656,2.3504789700782993,1.6604310145229664,0.813990550010958,0.5194347663024724,0.26636806765305715,-0.659778644852928,-0.661790568104329,-0.2961318449268253,0.042650675395643003,-1.0208847489000714,-0.8654728140148069,-0.350439866156251,-0.02763630484442722,-0.9739420290896147,-0.8301216957437673,-0.3585418917621178,0.015841741474266396,-0.75125727964553,-0.778334642484872,-0.4767376125089854,0.25090861965104966,0.06733667585210601,-0.004394484307451602,-0.10764633463253694,-0.1813103851316548,0.3530771669786176,0.09224750604294484,-0.14267319562179942,-0.26644112070083537,0.3057525069779014,0.027995385971135642,-0.17094150965440363,-0.23599541962748796,0.20266667630023394,0.011109064450892712,-0.06505614525824321,-0.05574863529706475,0.06600835696859586,-0.03902329027551735,-0.06346131769375611,-0.044410120992726336,E
0.7280594835493001,-0.013300387049845274,-0.6810226880097021,-0.8931628898987288,-0.6199980912423251,-0.3407736334753918,-0.47410479881561285,-0.5669395487299692,-0.5151611614986374,0.060777416984727585,-0.06752516453918256,-0.166314663905543,-0.09284572206093944,0.43999751338229454,0.3015328545672372,0.16870692899353407,0.23371616193226405,0.8309970979414028,0.671355491307572,0.5059322683391808,0.49007353222835265,2.4018312060925835,2.317394377800552,1.6441240936720534,0.8373385695877613,0.5132179269122676,0.2866207879079235,-0.6325245895008764,-0.6596183133369731,-0.3320974392136911,0.07523715843359963,-0.9892531492604181,-0.8693481675500643,-0.4044863908312667,0.014535979478547732,-0.9498544235438479,-0.8402177160182406,-0.3933456930751636,0.06830057042895472,-0.7416747221685379,-0.8108719744203019,-0.5353080913948595,0.29495023661725017,0.09985259595078724,0.014162543749043993,-0.09867567830981357,-0.18248493927720763,0.36019480354870914,0.09234821660025067,-0.14562194597799308,-0.2678523178494029,0.3139795886084787,0.0349107216099103,-0.17538298179165868,-0.2527990288599909,0.21429503472053113,0.005427105067724817,-0.09696522447923189,-0.10337477017329422,0.0845732564145642,-0.04104029103990437,-0.08065269777874706,-0.06984422735000634,E
0.7105279044935523,-0.03344524030538466,-0.6818117137968421,-0.889532557853844,-0.5860657550050281,-0.34340632211130107,-0.4913438171628591,-0.5741534508470978,-0.5139773885177661,0.05010274601572025,-0.08540785500522687,-0.15907223358375622,-0.08287101721183662,0.42172497846773943,0.2820144728844256,0.17757465361206065,0.24841072243924034,0.8190515554246719,0.6590863281610359,0.5330002020639317,0.539593787838567,2.391011243767883,2.350724273472495,1.6481543333920161,0.8275988661876329,0.493822203958359,0.27627482133639086,-0.6355590875696672,-0.680640836058434,-0.3573216975951513,0.07108275445447285,-0.9782685270060937,-0.8500273139985904,-0.372529182516738,0.005107560890784697,-0.9475746597695188,-0.8412393054962208,-0.38286354003500744,0.04302922335034241,-0.744866553024901,-0.8040430986842391,-0.5118714790558154,0.27961801495611355,0.0871700535072403,0.01526196274840095,-0.0880365132748693,-0.16447809728468574,0.37464231251148683,0.11492536188557971,-0.12334395600529534,-0.2517119222356667,0.32570868673150505,0.034695448484121344,-0.1930016430422624,-0.2809432305836368,0.22219921898617834,0.009967265007658972,-0.10173335771965357,-0.11659600939009247,0.08657453502676347,-0.04372233716432945,-0.09395647317763874,-0.09323931996691832,E
0.7384122282461472,-0.010773466534063369,-0.6943365248244703,-0.908341773594344,-0.6513455187096739,-0.367461991965195,-0.5016114178610971,-0.5451131009540696,-0.48110696343432624,0.0337908373417808,-0.08003919005252286,-0.12476662685195108,-0.060678600473333434,0.41593003323451855,0.27973209627843243,0.20329497206391803,0.2607061548705479,0.8047550998175452,0.6422579432795501,0.5231734882398453,0.5235223218827662,2.3822415358705356,2.3269310924514035,1.6797273322953106,0.8678005861458384,0.43916592785498676,0.2903519482789573,-0.687336224865602,-0.6861984855625819,-0.30258109904804004,0.05270435428143584,-1.0172561205631678,-0.8338789169976598,-0.3351847935720167,-0.021888336225915708,-0.9789563143912007,-0.8137158810809195,-0.3607973073688781,0.025602043567811684,-0.7691728554124994,-0.7775861296691191,-0.47997235598867605,0.20184052059476945,0.03997178507875447,-0.015329560697715058,-0.09866628471818735,-0.14427447004650135,0.3013947231752324,0.059011972407707954,-0.1321247143564812,-0.21241668003319206,0.2620924635758559,0.01906851538641569,-0.12816487219458164,-0.1532202233839798,0.17068903460592785,-0.017735771320579914,-0.05659783800387225,-0.013264647685975054,0.05280583865061457,-0.06391240315423356,-0.061880132847064485,-0.009287255032914188,E
0.728760078074387,-0.029507163558220337,-0.7012715991577797,-0.903228213471598,-0.6240646189853779,-0.3705406270432716,-0.5103921822134561,-0.589851560311083,-0.5289043603418621,0.04616332715170724,-0.0858875395069333,-0.15955245271832427,-0.08940311527031528,0.4380514904361528,0.3040273526175475,0.19961714311415732,0.27142185735058477,0.8513503565456653,0.6820128061610099,0.5396555713711975,0.5315434497558216,2.3813478448999303,2.322711840392135,1.6753625971048187,0.8785222333442679,0.4626181840923266,0.2701912935304143,-0.6683378868748986,-0.6988043794650233,-0.359364910725104,0.06484929799765837,-0.9930476036063968,-0.8584826576800997,-0.4102564397504702,0.015196717056520261,-0.9338239467999808,-0.8385738765352354,-0.4005096174033618,0.0898275897912077,-0.69710635830969,-0.7752909282872742,-0.5270289927717408,0.34492848369267126,0.13069381971565003,0.03008021073829318,-0.09289816781654017,-0.1891779218574149,0.3811020091666713,0.10789354050276424,-0.14414906447559428,-0.2821976432730105,0.3373775593256435,0.04639410405858182,-0.20093613684400286,-0.3136613113860766,0.24216790100933888,0.013446424091759016,-0.1292255955845122,-0.1706374352998354,0.11937650548472056,-0.03134150877016248,-0.09455116201248892,-0.10468461046645523,E
0.7285521694720399,-0.021457416146384883,-0.6976715859010741,-0.8787807153004721,-0.6512397303716189,-0.37976897173803453,-0.5173175604794702,-0.571416281058036,-0.5172106940690536,0.024833017366890368,-0.10079324746752784,-0.13249161656924602,-0.06557084649656242,0.41148144952182425,0.2872758040354592,0.2215126467558514,0.2774607321613873,0.8079404741204533,0.6619679965962374,0.5573009864946056,0.5553933890727378,2.3424646366047326,2.323215884357237,1.6830099356453194,0.92207437941939,0.5096973790176875,0.2929508614188501,-0.6322854016363696,-0.7100582317153414,-0.4074192765610579,0.07154701606544907,-0.9542815752451282,-0.8756426153068816,-0.4320145489225102,0.010261369406709754,-0.919539753161725,-0.8585081541972096,-0.43380824082908365,0.07094165304596334,-0.703527542185361,-0.7787394179260856,-0.5203383572945905,0.30915477354189397,0.10645513614890574,0.017516465965246145,-0.09117821196116102,-0.17439614961729222,0.33841843621751766,0.0870044095853161,-0.1407605068674603,-0.25982952554895017,0.3005906159376582,0.043043179880662676,-0.16580484212418117,-0.25202459805644223,0.21288392221567667,0.010460203269365661,-0.10042639592309034,-0.12334760116597668,0.09799387211891956,-0.04475755500764757,-0.0889366570067413,-0.08205897160221942,E
